venue_id,venue_name,quiz_date,placing,team,score
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-11,6,the guys,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-11,7,the ginyu force,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-11,8,you threw off the emporer's new groove,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-11,9,this 9 goes to 11,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,1,church ladies,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,2,make america average again,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,3,therapy llamas,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,4,Nick @ night,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,5,the hot cosbys,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,6,bring out the dancing lobsters!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,7,just do it! Or don't. I don't care.,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,8,my team is late,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,9,S&M,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,10,leaky brain pan,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-09-04,11,we're changing our team name to Whoarfrost,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,1,the luckiest dreamers who never quit dreamin,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,2,quiz no nos,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,3,other guys,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,4,4 girls sitting at the table,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,5,mountain people,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,6,ginyu force,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,7,do people who run know that we're not food anymore?,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,8,BDM,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,9,Ouch! My coccyx,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,10,E=MC Hammered (2nd),
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-28,11,5 giants and amanda,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,1,the quizzard of oz,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,2,the separatists,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,3,griz18,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,4,"xx, xx, xx, xy",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,5,my husband is sexier than yours,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,6,alright alright alright,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,7,m&m,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,8,young guns,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,9,the grown ups,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,10,quizzelsticks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,11,S&M,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-21,12,the judas priests,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,1,E = MCHammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,2,Chickens Shit Breakfast,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,3,Amanda Hugginkiss,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,4,Jackie OmarRosa Parks and Recreation,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,5,Everything's cumming on milhouse,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,6,Tempestuous Quiz Stars,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,7,On to the next one,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,8,We drink and we still don't know things,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,9,Murphy's Law,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-14,10,Dunder Mifflin C Team,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,1,Ground control to major dong,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,2,2 guys at bar wearing black shirts,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,3,lonely starbucks lovers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,4,trebeck's rejects,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,5,Popped collars,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,6,Gruesom Twosome,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,7,bend & snap,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,8,collusion is not illegal,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,9,Murderino - Team B,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,10,Poop-ske-teers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,11,the dorkmans,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,12,Murderino - Team A,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,13,army of one and a half,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,14,Voldemort Had a Point,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-08-07,15,the sherlock homies,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,1,"tag team, back again",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,2,lord hefe,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,3,buskies,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,4,we want sam to host our golden shower,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,5,yar a quizzard harry,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,6,Trebek's rejects,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,7,J(squared) and the girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,8,team gray,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,9,"Weekend at bernie's 3: this time, we fuck him! (2nd)",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,10,endless summer chics,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,11,Nacho average girl squad,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,12,kevin's on a diet,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,13,ginyu force,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-31,14,saharan dust,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,1,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,2,Good Robot Us',
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,3,M&Ms,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,4,The Wheel MVPs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,5,It's not who you know...,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,6,Mon Amie Gabi,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,7,Cold Front,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,8,Parnas Lubricant Co.,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,9,You Can Call us Al,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,10,The Dogbone,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,11,Jack and the Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,12,Everything's Broken,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,13,Humble Brag,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,14,aMigos,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-24,15,Fuck Y'all I'm out!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,1,Jack & The Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,2,Thailand Soccer & Diving Club,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,3,I wouldn't not lie to you,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,4,4 Teachers & a Marine,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,5,Quizzlesticks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,6,Hot Kool Aide,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,7,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-17,8,Oh Crap,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,1,aMigos,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,2,Hellooooo Nurse,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,3,Intimate Concert Conversations,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,4,I am smartacus,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,5,Rocket's Revenge,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,6,The Massholes,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,7,AJ and the Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,8,Shesirree,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,9,Chicken Shit Breakfast,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,10,2 Angry Moms,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,11,Central London Hatchery,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-10,12,Ellen,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,1,Frank's Lil Darlings,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,2,Jen & Joel,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,3,Where's my supersuit?!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,4,Sconnie Pride,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,5,3 Geeker Tears,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,6,J squared and the Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,7,The team I'm endorsing,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,8,The Third String,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,9,Anigraminals,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,10,M&Ms,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,11,Space Force,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,12,Leaving Early,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,13,Snarkasm,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,14,My couch pulls out... but I don't,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,15,Big Trouble,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,16,Squirtle Squad,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,17,These hornets are buzzed,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,18,Central London Hatchery,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-07-03,19,Chicken Shit Breakfast,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,1,Lollygaggers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,2,Central London Hatchery,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,3,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,4,The Ass-tronauts,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,5,Jack and the Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,6,Chicken Shit Breakfast,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,7,Dirty Hops,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,8,AC/DC,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,9,Us,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-26,10,Come on Eileen... Then pay for her Uber,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,1,Bukkake Bombers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,2,Kermit & the boys,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,3,J squared and the girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,4,Buckfutter,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,5,Remembering forgotten fathers: Papa Roach,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,6,Shrugging emoji,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,7,Backroom Burlapers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,8,Cunning linguists,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,9,Better Nate than ever,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,10,Nothing Butt Boobs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,11,Check out the hook while my DJ revolves it,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,12,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,13,Ope didn't see ya there,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,14,"Thank you sir, may I have another?",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-19,15,Too Potato,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,1,Lollygaggers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,2,Ass Clap City,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,3,My Butt,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,4,Slangin and Bangin,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,5,Jack and the Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,6,Ducktales Woo-ooh!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,7,"We're back, bitches",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,8,Central London Hatchery,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-12,9,That's What She Said,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,1,Dem Franchise Boys,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,2,Designated Drunks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,3,Runnin' a little bit hot tonight,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,4,The Drunk Librarians,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,5,Kath-unter,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,6,Shit Banquet,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,7,Duck tales... whoo-ooo!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,8,June Bugs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,9,Witch Hunt!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,10,"Ope, Didn't see ya there",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,11,Reilee is Small,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,12,Funzies,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,13,3's Company,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,14,Jack & the Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,15,Unemployed hand models looking for hand jobs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-06-05,16,Pill Cosby,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,1,Central London hatchery,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,2,Pepper grinder,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,3,Upunctual,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,4,Roseanne rose Anna donezo,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,5,Trulove 95,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,6,4 adults and a baby,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,7,Girth brooks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,8,Jedisaurus Rex,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,9,E3A,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,10,Money moves,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,11,Theres always money in the banana stand,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2018-05-29,12,The ghina syndrome,
